0|99999|back1.png|back1.png|range1.png|ground1.png|<NULL>|0|1|3|0|0|0
1001|1|dirtMid.png|0|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|10|dirtCliffLeftAlt.png|320|464|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|10|dirtCliffRightAlt.png|784|336|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|12|dirtCliffLeftAlt.png|656|336|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|19|dirtCliffLeftAlt.png|672|144|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|19|dirtMid.png|736|144|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|2|dirtMid.png|64|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|20|dirtCliffRightAlt.png|800|144|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|3|dirtMid.png|128|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|4|dirtMid.png|192|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|5|dirtMid.png|384|464|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|6|dirtMid.png|720|336|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|7|dirtCliffRightAlt.png|256|576|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|7|dirtMid.png|448|464|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1001|9|dirtCliffRightAlt.png|512|464|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1003|13|280.png|208|528|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|25|0|0|0|0|0|0|0|0
1003|14|203.png|736|288|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0
1003|16|280.png|544|416|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|25|0|0|0|0|0|0|0|0
1003|17|280.png|656|288|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|25|0|0|0|0|0|0|0|0
1003|21|203.png|784|96|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0
1003|22|203.png|720|96|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0
1004|0|300.png|16|512|64|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
1005|15|204.png|400|400|64|64|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|150|0|0|0|0|0
EOF
