0|99999|back1.png|back1.png|1004mid.png|ground1.png|0|0|1|3|0|0|0
1002|11|dirtMid.png|512|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|12|dirtMid.png|576|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|13|dirtCliffLeft.png|880|480|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|13|dirtMid.png|640|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|15|dirtMid.png|944|480|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|16|dirtMid.png|1008|480|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|17|dirtCliffRight.png|1072|480|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|17|dirtMid.png|528|384|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|18|dirtCliffRightAlt.png|704|576|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|19|dirtCliffLeft.png|464|384|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|19|dirtMid.png|448|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|20|dirtCliffRight.png|592|384|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|21|dirtMid.png|1248|400|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|21|signRight.png|0|512|64|64|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|22|dirtMid.png|880|288|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|23|dirtMid.png|384|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|23|dirtMid.png|944|288|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|24|dirtCliffLeft.png|1184|400|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|25|dirtCliffLeft.png|816|288|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|26|dirtCliffRight.png|1008|288|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|26|dirtMid.png|192|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|27|dirtCliffRight.png|1312|400|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|27|dirtMid.png|256|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|28|dirtMid.png|320|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|29|dirtMid.png|0|192|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|30|dirtMid.png|64|192|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|31|dirtCliffRight.png|128|192|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|32|signRight.png|144|128|64|64|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|33|signRight.png|1056|416|64|64|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|7|dirtMid.png|128|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|8|dirtMid.png|64|576|64|64|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1002|9|dirtCliffLeftAlt.png|0|576|64|64|0|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1003|21|280.png|480|288|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0
1003|34|280.png|928|208|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0
1003|36|203.png|208|512|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0
1003|37|203.png|947|430|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0
1003|38|203.png|16|144|32|32|0|0|0|3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0
